"";"X";"hexid";"meta_1";"meta_2";"meta_3";"meta_4";"meta_5";"meta_6";"meta_pop"
"231";231;231;219,530077000057;309,561718006854;237,654933427883;273,259094511435;203,076011058679;292,368789547177;1535,45062355209
"232";232;232;62554,5874453119;64343,8037229716;62660,164257446;58588,5647161274;50273,8732167708;52983,2784680303;351404,271826658
"233";233;233;44545,1042584446;42750,4048532174;40916,3033271792;39074,3912922405;36682,6974824778;36469,1204591135;240438,021672673
"234";234;234;1075,27125462596;894,251279101359;891,828464717429;982,543334202099;768,414510775053;868,269074804522;5480,57791822642
"235";235;235;10260,0262766381;10437,4570838151;11132,478524146;10335,8067154977;12011,6967183624;13209,0743482103;67386,5396666696
"236";236;236;39755,9896867104;41046,5309367927;44012,8260981891;42641,9294144682;46184,28022513;46188,180463448;259829,736824738
"237";237;237;66585,9369719716;71713,581085685;68914,3487010433;71749,0270970364;69907,7344673405;70207,5838487152;419078,212171792
"238";238;238;25677,8549497206;26923,2499454221;27014,4628942471;27883,3806582628;33909,145699531;30619,5514247552;172027,645571939
"239";239;239;971,800594293391;1064,60056752954;1225,57648991488;1143,70702920903;1115,65003714326;1048,29185788717;6569,62657597727
"240";240;240;10603,2290276588;9129,18131147589;10466,8223046782;11605,3352344895;9084,32445173462;8784,82563929654;59673,7179693335
"241";241;241;41,9680513819041;66,3758011335402;54,6307510880622;129,789426939664;49,2755640064121;29,5640765148225;371,603671064405
"242";242;242;670,947355682939;572,648001246228;660,047197698246;813,07691034611;534,748928862355;710,238210691965;3961,70660452784
"243";243;243;10,2253305273338;13,4069089111394;6,21087208797387;8,26905810430168;8,9191965442914;5,12027949764877;52,1516456726889
"244";244;244;5322,29325369714;4746,06581870237;5321,39683788983;5621,4645675158;5393,75177967758;4943,79406072422;31348,7663182069
"245";245;245;516,976856702652;425,185515334106;501,871350155102;472,350567062206;435,205980207374;542,413960314723;2894,00422977616
"246";246;246;79,4357621562266;64,5512254849183;88,2582821122729;57,7310808901441;74,0361759202485;50,8667671113347;414,879293675145
"247";247;247;0,0596610172211538;0,119322034442308;0,0596610172211538;0,43533265438489;0;2,41627119745673;3,09024792072624
"248";248;248;8,52637238118012;17,3720568054588;11,7201895609258;0,358296354888512;5,55491097078685;3,3169612271605;46,8487873004006
"249";249;249;116,426033401605;125,775639323224;82,938740749298;119,745629759062;110,877556720043;151,300436923304;707,064036876536
"250";250;250;1376,50588835331;1426,43710660886;1159,12764585911;814,863640956053;1100,39656669856;1028,71437375027;6906,04522222616
"251";251;251;313,975566578264;338,300889390224;246,657657954372;306,825993444748;167,072740793737;235,903435499471;1608,73628366082
"252";252;252;868,833918774992;787,952803308734;948,423825225015;529,182594718413;573,683756036235;596,193059442012;4304,2699575054
"253";253;253;13400,3552746413;13360,3476101016;12275,1294759947;11289,9845927924;11098,0304929928;10381,0103472958;71804,8577938186
"254";254;254;491,680138356592;644,054229665766;533,925203686817;447,62676670146;351,567433966343;340,693096239723;2809,5468686167
"255";255;255;62,415448906282;66,9591984113124;60,1635080508092;45,4159079937923;83,3842913523418;76,1838167926687;394,522171507206
"256";256;256;107,861549049282;90,3609456062627;127,3013227264;101,725089232906;216,736191986222;121,73191197223;765,717010573303
"257";257;257;34924,4435728502;35641,1551547369;38197,1217178007;46477,3670839817;44155,5450084194;41292,3258411607;240687,95837895
"258";258;258;57467,3117784634;61117,8706674861;54560,1923529862;54123,5976635835;51203,1156714395;58465,0422055552;336937,130339514
"259";259;259;35747,8293731804;36338,7294144965;36128,4930517079;36670,4667005605;39037,8720217074;41038,5557668412;224961,946328494
"260";260;260;65293,972360996;66860,6933459798;69782,0668424873;71608,369628207;73562,8093829336;68238,2290949608;415346,140655564
"261";261;261;28188,6820934526;24756,7470514875;26534,3324899713;29354,9272630064;27868,6663517683;25465,7331629623;162169,088412648
"262";262;262;12769,3258346394;10785,7273863083;12077,151902343;10925,3776933284;11086,3958829603;11497,8157061033;69141,7944056827
"263";263;263;442,186134025463;242,734263335416;393,409438443285;429,22865646357;441,975049277727;274,051507717054;2223,58504926251
"264";264;264;128,233964193275;108,9867311263;98,0644883188059;67,5894209987004;289,808371796771;106,973885027348;799,6568614612
"265";265;265;7,93731467921162;8,71682699104343;13,9231377978683;16,6473041792835;5,34870651710463;10,7044415578848;63,2777317223963
"266";266;266;3763,17251914325;3873,28030296814;4343,36560816737;4057,37124479598;3070,36474094875;2977,22404349538;22084,7784595189
"267";267;267;10,039838686855;6,2948248863832;11,3773252176598;9,38355203061175;2,66559415002586;7,59680751736164;47,3579424888972
"268";268;268;2480,83487243846;2292,76745218441;2267,97006186031;2381,0854751309;1583,30067320275;1898,06569080132;12904,0242256182
"269";269;269;1424,78390143725;1381,93062575315;1367,78210438879;1026,71734881674;1105,04169904206;1046,82259117781;7353,0782706158
"270";270;270;3,49767760765093;5,02979214213462;3,94495095901294;14,5811112544016;5,4008257176963;43,2667843379354;75,7211420188318
"271";271;271;1261,69124814839;1607,80129556248;1890,64892822075;1274,30406142922;1115,72818602972;823,312070715305;7973,48579010586
"272";272;272;43,3615516937622;85,3167462975449;52,5210041627386;46,3314207807701;16,7057161263961;52,6806408182572;296,917079879469
"273";273;273;188,160965071074;347,092441093142;229,608063537238;201,208999686735;129,731059622989;94,1797598659243;1189,9812888771
"274";274;274;3054,13542100687;2346,36583068816;2278,29063613891;2421,73991376676;3212,40104296589;1781,42994076895;15094,3627853355
"275";275;275;1450,30410393849;1356,24458808225;1360,43396493928;964,685698475978;799,280378178065;994,587892911509;6925,53662652557
"276";276;276;629,851142913502;675,075635049461;421,334843107237;409,635347383232;386,889222060077;340,283932809254;2863,07012332276
"277";277;277;19,1210812189451;18,1128192050658;16,0793683237245;14,4777395574284;24,1268681615204;103,798734176826;195,71661064351
"278";278;278;6212,73725157016;4458,11204667298;4853,4635766592;9320,28022957883;5509,07770931401;8038,20781713134;38391,8786309265
"279";279;279;14894,5530060019;15161,4610341289;15986,6282783682;18169,4015467873;19512,5953970398;16762,6902837218;100487,329546048
"280";280;280;19754,207916301;19186,8774543893;19696,8649056758;20310,380329695;23503,6876336258;22903,8801033405;125355,898343027
"281";281;281;50176,2399079374;48780,281258793;49170,6837797401;52079,3839764821;54961,7911817906;54594,8235216989;309763,203626442
"282";282;282;13624,8350798209;12471,0754918076;12738,7600265193;11582,8455601368;13939,023700321;12800,196752661;77156,7366112666
"283";283;283;9916,4035177439;8867,03366346527;9599,81318195102;8470,90250336747;9123,5271781268;8481,78057927211;54459,4606239266
"284";284;284;12,165925455536;6,79527948411623;16,2939291361694;37,3039722873018;7,2658914440776;6,65583194255475;86,4808297497558
"285";285;285;670,996566680104;533,054527153079;605,425545417213;408,060410368911;492,013327625387;362,416782755703;3071,9671600004
"286";286;286;0;0;0;0;0;0;0
"287";287;287;1086,43822203865;1043,44133748417;1209,67175400864;1146,87258967911;999,323871392947;859,473365336426;6345,22113993994
"288";288;288;45,1347336371446;58,3022267889962;35,9186884513192;68,5644109068738;35,8142091083491;43,549361923656;287,283630816339
"289";289;289;0;0;0;0;0;0;0
"290";290;290;9909,11252578264;8449,76866294527;9059,51799513847;8778,98475756562;8479,53273442666;7215,77733012285;51892,6940059815
"291";291;291;125,101514373989;189,452951769279;214,203204651877;98,1889069515423;134,060909302239;136,55673228469;897,564219333616
"292";292;292;96,0951019363134;122,060164811017;131,615312029159;76,1328836067789;79,9950348340794;108,182783934162;614,08128115151
"293";293;293;4320,43392839398;5038,89122802254;4227,83436643046;3905,00136700489;3611,45674389857;3625,96802365271;24729,5856574031
"294";294;294;4,69516411292284;3,35368865208774;0,0291330529373279;0;51,4232259986787;2,45937167819768;61,9605834948243
"295";295;295;55,0184055255476;88,4143818035075;37,1016360199878;52,6749412673727;66,2540824426469;52,1896449552663;351,653092014329
"296";296;296;217,787818352378;194,744352376174;181,639386523115;179,91103085564;161,842659877527;248,466052521175;1184,39130050601
"297";297;297;571,851215210738;419,114404554646;423,684971792201;409,717545322488;320,105095342124;573,297976740954;2717,77120896315
"298";298;298;0,150253488006394;0,117827298790659;0,0201843919387833;0;0,131016377999756;0,063395021612785;0,482676578348377
"299";299;299;0,1657860313524;0;0;0,647408502094795;0,3315720627048;0;1,144766596152
"300";300;300;2178,84328502353;2241,32139802386;2891,21424973623;3010,34308632413;2074,20573357124;2458,49892819213;14854,4266808711
"301";301;301;6599,89300142271;6870,87299852658;8369,34488800132;9676,34031976687;8818,11007356152;6355,43493127328;46689,9962125523
"302";302;302;2626,76182461994;2736,07765561298;2495,85533218115;2771,23516632567;3918,68230640702;3239,99042202377;17788,6027071705
"303";303;303;86384,31520026;78189,8156707458;83326,0750984853;96619,2330629179;104821,869433846;104995,43706807;554336,745534325
"304";304;304;195157,303381372;192314,651548592;207986,08164709;217017,240222843;210577,553156665;217715,539203049;1240768,36915961
"305";305;305;4388,51743342924;5231,64674589659;4889,38202330506;4095,42013765157;4999,58646159534;4046,22933208157;27650,7821339594
"306";306;306;12,2459456377014;11,0108068675438;19,8192354961037;81,6292465418888;5,99256739382265;2,52712425190787;133,224926188968
"307";307;307;15,1761355468108;5,68753131809977;2,3087998420009;0;26,2977933223029;4,8710045447092;54,3412645739236
"308";308;308;563,862486488006;540,482089272562;520,009695245363;481,537527606004;683,488407517248;421,184364996895;3210,56457112608
"309";309;309;124,520077637175;155,72246259509;128,123824949993;155,832921814782;67,8602008822628;71,0767776071984;703,136265486501
"310";310;310;270,887298566617;287,978296987391;314,23142029479;334,984933175222;206,404324259429;285,036661991396;1699,52293527484
"311";311;311;2,93253145117509;1,83820409513151;2,48938935603173;1,38057432167766;2,03946145233053;3,86332680388685;14,5434874802334
"312";312;312;173,060550620951;196,619862360964;208,598851346746;69,1298203032669;126,421486070613;76,6078326977502;850,438403400291
"313";313;313;19532,9332617763;18029,5162001195;19482,4972982857;21694,9451632143;16703,9434298001;18848,6752506099;114292,510603806
"314";314;314;879,702114277534;1288,09919251642;834,929510180899;391,559426598317;507,477210031641;357,875249166447;4259,64270277126
"315";315;315;4132,47945723876;4234,36161098637;3954,57583450223;4335,44839750751;2987,54263893282;3392,54348840506;23036,9514275727
"316";316;316;93,2003444195689;129,728964659115;169,18860234885;22,512175081631;6,3311788500645;24,7831285297705;445,744393889
"317";317;317;21,7716822448692;20,449659418733;8,6709392804055;10,7372597866198;16,8633584278755;2,61088648494014;81,1037856434431
"318";318;318;114,116694398897;148,720167689901;131,358242528564;110,824281578817;138,03621626929;177,37994475709;820,435547222559
"319";319;319;2,33439942384575;0,703205125875646;0;1,14284843293342;11,3117577567157;2,65811116018644;18,150321899557
"320";320;320;118,512258797633;91,7475256183799;65,4402526804604;114,31114769353;143,657850122711;55,4983050194197;589,167339932134
"321";321;321;317,591938760087;547,368592486803;347,840307667405;263,400124011009;339,731815829262;395,110411603211;2211,04319035778
"322";322;322;2514,90910967769;2800,835665937;2926,39886942897;2598,18239885252;4621,85423173111;3453,46958901961;18915,6498646469
"323";323;323;362,667115643266;520,082637326288;542,336382844857;507,93937937139;519,489655397617;588,445440016807;3040,96061060023
"324";324;324;69870,7696087997;62964,4896489448;67874,8993258362;71518,5351143183;78305,8453579354;84646,5673745155;435181,10643035
"325";325;325;8465,58883724225;8284,9491204838;6875,26137884351;6743,55528204954;7226,16197706225;8730,9679379958;46326,4845336772
"326";326;326;33436,2064509882;32909,9771479028;33828,5565433023;34832,5397729302;32419,2273320256;32596,1533456904;200022,660592839
"327";327;327;705,639429864396;692,078005974151;755,998509060987;767,860540026927;602,033154327354;701,78786767754;4225,39750693136
"328";328;328;1238,46581397922;1025,13515844275;1067,20504848751;1284,16831284701;960,560207161552;1083,4049301774;6658,93947109544
"329";329;329;12,1602977546529;14,4966443400806;51,2380429954066;20,6971687201072;5,4102818225856;7,1543127236597;111,156748356493
"330";330;330;16,1138964787958;11,5029971085922;14,8512960910322;27,405803272845;11,1409451632046;12,0768880871444;93,0918262016142
"331";331;331;45,8839303697762;44,6198126540994;46,7383009802396;38,1045753863586;46,5732078714748;33,2016104225645;255,121437684513
"332";332;332;7,93105743464368;0,288764978597403;1,6915045108673;5,44544923263353;4,96123692723542;0,569508707789322;20,8875217917667
"333";333;333;44,9797787632898;49,8498685298127;54,2089157974326;32,7466354593617;21,5246826030645;31,592711505613;234,902592658574
"334";334;334;4506,11677652824;4254,30077937492;4789,64379647588;4748,96014570531;4674,56717457255;4029,54723282091;27003,1359054778
"335";335;335;2838,57785297939;3137,54171510003;2950,37548511201;2571,47494511614;2058,87846191891;2430,40027271952;15987,248732946
"336";336;336;184,987744689746;312,193561802902;275,671708396798;229,876908140772;136,420042187187;177,444980018924;1316,59494523633
"337";337;337;514,611037472082;576,498872061053;467,291992514451;325,638467709406;355,484534351496;319,986047440139;2559,51095154863
"338";338;338;30,5659485040218;12,5698000997576;23,6169856551288;1,68383784695017;15,8920022862452;6,69543261524788;91,0240070073515
"339";339;339;470,290168061294;447,832228370344;448,506045995503;386,020698453913;466,553943565071;273,931811229067;2493,13489567519
"340";340;340;6,34891409568407;4,63205462577624;2,00044826872875;4,5385555002059;1,99902429117971;4,4249603320496;23,9439571136243
"341";341;341;6,51763066702624;1,08627177783771;0;0;1,62940766675656;9,2333101116205;18,466620223241
"342";342;342;0,050716017290228;0,00422633477418567;0;0;1,80411665673051;0,0676213563869707;1,92668036518189
"343";343;343;3314,56768877566;4114,8034404643;4046,7950986121;4102,81479439518;4005,72708023093;3819,0708553145;23403,7789577927
"344";344;344;202,475096912746;161,38648456903;196,690509259061;290,829070999074;244,535546188782;217,517021873499;1313,43372980219
"345";345;345;20,0013102272306;25,779550890845;33,4123800947718;28,8432050092826;15,3715534649728;6,93190164418739;130,33990133129
"346";346;346;16226,2706533422;16831,5135912447;18678,8004736433;19328,254674142;18437,4408656994;19992,016198087;109494,296456159
"347";347;347;2901,70229800304;2709,89366023529;2954,48108400602;3345,46688664813;3553,21318907147;3352,34018853742;18817,0973065014
"348";348;348;21411,9845963336;21635,4691443663;22470,9515231905;22272,9632051515;24747,7949915923;24970,0044785622;137509,167939196
"349";349;349;12522,9275985635;10915,690867436;11687,8872977332;12378,7678672204;9536,88042312832;10987,9534042448;68030,1074583262
